date_time,number_of_rentals
2021-04-01,93532.805
2021-04-02,94710.83
2021-04-03,41686.008
2021-04-04,48715.914
2021-04-05,100261.04
2021-04-06,97391.13
2021-04-07,81975.266
2021-04-08,91354.19
2021-04-09,97241.84
2021-04-10,96719.984
2021-04-11,89344.734
2021-04-12,28045.057
2021-04-13,66472.22
2021-04-14,92161.12
2021-04-15,88347.46
2021-04-16,53834.88
2021-04-17,51007.348
2021-04-18,99761.77
2021-04-19,106662.164
2021-04-20,107744.1
2021-04-21,103967.89
2021-04-22,112277.12
2021-04-23,109293.77
2021-04-24,103113.805
2021-04-25,109847.945
2021-04-26,95001.47
2021-04-27,84647.1
2021-04-28,79968.59
2021-04-29,79746.04
2021-04-30,62647.32
2021-05-01,48205.15
2021-05-02,83416.805
2021-05-03,97955.41
2021-05-04,56533.69
2021-05-05,84752.695
2021-05-06,94706.805
2021-05-07,90088.35
2021-05-08,99350.24
2021-05-09,96891.67
2021-05-10,78851.32
2021-05-11,121527.73
2021-05-12,123385.82
2021-05-13,124180.445
2021-05-14,112792.37
2021-05-15,84020.95
2021-05-16,24622.494
2021-05-17,88406.195
2021-05-18,117679.66
2021-05-19,110057.01
2021-05-20,91570.484
2021-05-21,68749.35
2021-05-22,118172.61
2021-05-23,116769.29
2021-05-24,113580.52
2021-05-25,83875.12
2021-05-26,101008.86
2021-05-27,61354.254
2021-05-28,97581.734
2021-05-29,112043.19
2021-05-30,105283.63
2021-05-31,94880.78
2021-06-01,116207.24
2021-06-02,117044.14
2021-06-03,37631.203
2021-06-04,121209.41
2021-06-05,127808.46
2021-06-06,129952.414
2021-06-07,124730.31
2021-06-08,118430.125
2021-06-09,128760.43
2021-06-10,121848.21
2021-06-11,82272.14
2021-06-12,126859.26
2021-06-13,127682.37
2021-06-14,129495.97
2021-06-15,111776.5
2021-06-16,120990.195
2021-06-17,110763.11
2021-06-18,91890.74
2021-06-19,128923.95
2021-06-20,127841.555
2021-06-21,129710.73
2021-06-22,85904.945
2021-06-23,89136.59
2021-06-24,88782.39
2021-06-25,124268.71
2021-06-26,117133.65
2021-06-27,120350.31
2021-06-28,78473.21
2021-06-29,91636.625
2021-06-30,84990.305
